semester_raw,problem_name,total_rows,total_students,exam_rows,exam_students,midterm_n,midterm,exam_ratio,student_ratio,looks_midtermish,obvious_false_positive
F23,q_mid1_w23_list_vs_tuple,3,3,0.0,0.0,0.0,,0.0,0.0,True,False
F23,q_mid1f23_circle_class,20,5,0.0,0.0,0.0,,0.0,0.0,True,False
F23,q_mid1f23_fibonacci_sequence,6,1,0.0,0.0,0.0,,0.0,0.0,True,False
F23,q_mid1f23_terminal_command,3,3,0.0,0.0,0.0,,0.0,0.0,True,False
F23,q_mid1p_f22_flow_append,485,136,0.0,0.0,0.0,,0.0,0.0,True,False
F23,q_midf21_class_car_test_pp_v2,44,2,0.0,0.0,0.0,,0.0,0.0,True,False
F23,q_midf21_turtle_draw_E_pp,27,2,0.0,0.0,0.0,,0.0,0.0,True,False
F23,q_midf22_create_car_class,766,138,0.0,0.0,0.0,,0.0,0.0,True,False
F23,q_midf23_class_creation_pp,23,2,0.0,0.0,0.0,,0.0,0.0,True,False
F23,q_midf23_function_dictionary_list_iteration,21,2,0.0,0.0,0.0,,0.0,0.0,True,False
F23,q_midw22_loop_controls_mcq,8,6,0.0,0.0,0.0,,0.0,0.0,True,False
F23,regex/regex-group-adv.html,805,135,5.0,1.0,1.0,mid2,0.006211180124223602,0.007407407407407408,False,False
F23,regex/regularexpressions.html,933,138,5.0,1.0,1.0,mid2,0.0053590568060021436,0.007246376811594203,False,False
F23,search.html,592,30,5.0,1.0,1.0,mid1,0.008445945945945946,0.03333333333333333,False,False
F23,searchindex.js,589,30,5.0,1.0,1.0,mid1,0.008488964346349746,0.03333333333333333,False,False
F23,strings/pogil.html,110,16,5.0,1.0,1.0,mid1,0.045454545454545456,0.0625,False,False
F23,turtles/names4turtles.html,1697,149,4.0,1.0,1.0,mid1,0.002357100766057749,0.006711409395973154,False,False
F23,web/xml.html,673,141,6.0,2.0,1.0,mid2,0.008915304606240713,0.014184397163120567,False,False
F24,/runestone/assignments/practice,41981,149,35.0,8.0,2.0,mid1,0.00083371048807794,0.053691275167785234,False,False
F24,Exercises_question10_7,1010,144,2.0,2.0,1.0,mid1,0.0019801980198019802,0.013888888888888888,False,False
F24,Group-CSV-Files-Nested-Dicts,562,140,1.0,1.0,1.0,mid1,0.0017793594306049821,0.007142857142857143,False,False
F24,Group-Tuples-Dict,647,140,3.0,1.0,1.0,mid1,0.00463678516228748,0.007142857142857143,False,False
F24,M1-F24-100,18,8,5.0,2.0,1.0,mid1,0.2777777777777778,0.25,False,False
F24,M1-F24-160,43,15,19.0,8.0,1.0,mid1,0.4418604651162791,0.5333333333333333,False,False
F24,M1-F24-80,882,141,432.0,141.0,1.0,mid1,0.4897959183673469,1.0,False,False
F24,M1-F24-Erin,14,10,3.0,1.0,1.0,mid1,0.21428571428571427,0.1,False,False
F24,M1-F24-NotTimed,87,56,0.0,0.0,0.0,,0.0,0.0,True,False
F24,M1-F24-PI-NotTimed,1590,132,25.0,6.0,1.0,mid1,0.015723270440251572,0.045454545454545456,True,False
F24,M1-F24-PI-Timed,1186,139,12.0,4.0,1.0,mid1,0.01011804384485666,0.02877697841726619,True,False
F24,M1-F24-Practice,4343,141,107.0,21.0,1.0,mid1,0.0246373474556758,0.14893617021276595,False,False
F24,M1-F24-Practice-Timed,8,8,0.0,0.0,0.0,,0.0,0.0,True,False
F24,M1-F24-Practice-Timed-120,456,90,5.0,1.0,1.0,mid1,0.010964912280701754,0.011111111111111112,True,False
F24,M1-F24-Practice-Timed-160,330,62,3.0,1.0,1.0,mid1,0.00909090909090909,0.016129032258064516,True,False
F24,M1-F24-Practice-Timed-80,1736,121,22.0,4.0,1.0,mid1,0.012672811059907835,0.03305785123966942,True,False
F24,M1-Fall24-NotTimed,726,73,0.0,0.0,0.0,,0.0,0.0,True,False
F24,M2-F24-PI-NotTimed,799,127,12.0,3.0,1.0,mid2,0.015018773466833541,0.023622047244094488,True,False
F24,M2-F24-PI-Timed,885,135,0.0,0.0,0.0,,0.0,0.0,True,False
F24,M2-F24-Practice-Accom,78,23,4.0,1.0,1.0,mid2,0.05128205128205128,0.043478260869565216,False,False
F24,M2-F24-Timed,988,143,435.0,143.0,1.0,mid2,0.4402834008097166,1.0,True,False
F24,M2-F24-Timed-Flex,25,6,10.0,5.0,1.0,mid2,0.4,0.8333333333333334,True,False
F24,M2-F24-Timed-Sunday,40,4,8.0,4.0,1.0,mid2,0.2,1.0,True,False
F24,Mid2-F24-Practice-NotTimed,4247,136,76.0,17.0,1.0,mid2,0.01789498469507888,0.125,True,False
F24,Mid2-F24-Practice-Timed-120,303,44,0.0,0.0,0.0,,0.0,0.0,True,False
F24,Mid2-F24-Practice-Timed-160,235,54,0.0,0.0,0.0,,0.0,0.0,True,False
F24,Mid2-F24-Practice-Timed-80,733,102,7.0,2.0,1.0,mid2,0.009549795361527967,0.0196078431372549,True,False
F24,Practice-CSV-Read-Write,1700,144,5.0,1.0,1.0,mid2,0.0029411764705882353,0.006944444444444444,False,False
F24,Practice-Debugging,1070,142,2.0,1.0,1.0,mid1,0.001869158878504673,0.007042253521126761,False,False
F24,Practice-Files,1550,141,6.0,3.0,1.0,mid1,0.003870967741935484,0.02127659574468085,False,False
F24,Practice-More-Regex,847,145,5.0,1.0,1.0,mid2,0.0059031877213695395,0.006896551724137931,False,False
F24,Practice-Mult-Class,2166,142,7.0,2.0,1.0,mid1,0.003231763619575254,0.014084507042253521,False,False
F24,Practice-Nested,1244,144,8.0,2.0,1.0,mid1,0.006430868167202572,0.013888888888888888,False,False
F24,Practice-Regex-Adv,1901,142,5.0,1.0,1.0,mid2,0.0026301946344029457,0.007042253521126761,False,False
F24,Practice-Regex-MCQs,1197,141,5.0,1.0,1.0,mid2,0.004177109440267335,0.0070921985815602835,False,False
F24,Practice-SE-Turtle,747,143,3.0,1.0,1.0,mid1,0.004016064257028112,0.006993006993006993,False,False
F24,Practice-Tup-Dict,1921,138,3.0,1.0,1.0,mid1,0.0015616866215512754,0.007246376811594203,False,False
F24,Practice-Turtle-2,2533,144,5.0,1.0,1.0,mid1,0.0019739439399921043,0.006944444444444444,False,False
F24,Practice-UnitTest,2116,140,14.0,3.0,1.0,mid1,0.006616257088846881,0.02142857142857143,False,False
F24,QID=67860,102,53,1.0,1.0,1.0,mid1,0.00980392156862745,0.018867924528301886,False,False
F24,TupleExquestion_mystery2_count,1218,143,3.0,3.0,1.0,mid1,0.0024630541871921183,0.02097902097902098,False,False
F24,W9-Study_Mid2-F24-Practice-NotTimed,1,1,0.0,0.0,0.0,,0.0,0.0,True,False
F24,blanked-Write,4089,138,2.0,1.0,1.0,mid1,0.0004891171435558817,0.007246376811594203,False,False
F24,call_parent_method,911,142,2.0,2.0,1.0,mid1,0.0021953896816684962,0.014084507042253521,False,False
F24,chp13_classesmid1,269,138,0.0,0.0,0.0,,0.0,0.0,True,False
F24,class_attribute_mc,587,143,2.0,1.0,1.0,mid1,0.0034071550255536627,0.006993006993006993,False,False
F24,class_book_pp_v2,6151,139,9.0,1.0,1.0,mid1,0.001463176719232645,0.007194244604316547,False,False
F24,class_car_test_pp,9565,139,40.0,2.0,1.0,mid1,0.004181913225300575,0.014388489208633094,False,False
F24,class_inheritance_greeter,730,145,3.0,1.0,1.0,mid1,0.00410958904109589,0.006896551724137931,False,False
F24,classes-basics/Glossary.html,66,20,5.0,1.0,1.0,mid1,0.07575757575757576,0.05,False,False
F24,classes-basics/WriteCode.html,71,15,5.0,1.0,1.0,mid1,0.07042253521126761,0.06666666666666667,False,False
F24,classes-basics/class-timed-intro.html,3,3,0.0,0.0,0.0,,0.0,0.0,True,False
F24,cnd-altex-pp-odd,4672,139,10.0,1.0,1.0,mid1,0.0021404109589041095,0.007194244604316547,False,False
F24,cnd-lt20-gt10-and,465,142,4.0,1.0,1.0,mid1,0.008602150537634409,0.007042253521126761,False,False
F24,csv_file_strip_with_params_mcq,1126,138,2.0,1.0,1.0,mid1,0.0017761989342806395,0.007246376811594203,False,False
F24,csvrw_read_cols_return_list_tups_pp,9356,147,3789.0,144.0,1.0,mid2,0.4049807610089782,0.9795918367346939,False,False
F24,db-example-proj-continue-break,550,135,6.0,5.0,1.0,mid1,0.01090909090909091,0.037037037037037035,True,True
F24,debugging/KnowyourerrorMessages.html,566,142,11.0,2.0,2.0,mid2,0.019434628975265017,0.014084507042253521,False,False
F24,dict_which_is_best_v2,422,142,2.0,1.0,1.0,mid1,0.004739336492890996,0.007042253521126761,False,False
F24,dictionaries/dictionaries1.html,492,39,14.0,2.0,1.0,mid1,0.028455284552845527,0.05128205128205128,False,False
F24,dictionaries/loopinganddictionaries.html,324,36,6.0,1.0,1.0,mid1,0.018518518518518517,0.027777777777777776,False,False
F24,dictionaries/toctree.html,175,28,6.0,1.0,1.0,mid1,0.03428571428571429,0.03571428571428571,False,False
F24,dog_fix_errors_write,8749,139,25.0,1.0,1.0,mid1,0.0028574694250771515,0.007194244604316547,False,False
F24,dp_get_tuple_from_dict_pp,2245,132,1.0,1.0,1.0,mid1,0.00044543429844097997,0.007575757575757576,False,False
F24,dp_get_tuple_from_dict_sq,2357,133,1.0,1.0,1.0,mid1,0.00042426813746287653,0.007518796992481203,False,False
F24,dp_greater_dict,2481,134,2.0,1.0,1.0,mid1,0.0008061265618702137,0.007462686567164179,False,False
F24,dp_greater_dict_sq,2080,134,1.0,1.0,1.0,mid1,0.0004807692307692308,0.007462686567164179,False,False
F24,dp_list_of_tuples_to_dict,2355,134,4.0,1.0,1.0,mid1,0.0016985138004246285,0.007462686567164179,False,False
F24,dp_list_of_tuples_to_dict_sq,2213,134,2.0,1.0,1.0,mid1,0.0009037505648441031,0.007462686567164179,False,False
F24,dz-lecture_5_9,1258,149,5.0,5.0,1.0,mid1,0.00397456279809221,0.03355704697986577,False,False
F24,file_count_lines_starting_with_ac,2028,136,2.0,1.0,1.0,mid1,0.0009861932938856016,0.007352941176470588,False,False
F24,file_count_lines_starting_with_write_pp_sq,1848,136,1.0,1.0,1.0,mid1,0.0005411255411255411,0.007352941176470588,False,False
F24,file_read_n_lines_ac,3580,135,2.0,1.0,1.0,mid1,0.0005586592178770949,0.007407407407407408,False,False
F24,file_read_n_lines_write_pp_sq,3056,135,1.0,1.0,1.0,mid1,0.0003272251308900524,0.007407407407407408,False,False
F24,file_write_squares_pp,4839,137,2.0,2.0,1.0,mid1,0.0004133085348212441,0.014598540145985401,False,False
F24,file_write_squares_sq,5047,137,2.0,2.0,1.0,mid1,0.00039627501486031304,0.014598540145985401,False,False
F24,files/Exercises.html,248,48,5.0,1.0,1.0,mid2,0.020161290322580645,0.020833333333333332,False,False
F24,files/csv-file-group.html,1949,141,13.0,3.0,2.0,mid2,0.006670087224217547,0.02127659574468085,False,False
F24,files/csv-reader-file-group.html,2128,145,7.0,2.0,1.0,mid2,0.003289473684210526,0.013793103448275862,False,False
F24,files/tryExceptOpen.html,503,141,5.0,1.0,1.0,mid2,0.009940357852882704,0.0070921985815602835,False,False
F24,fitb_doc_string,651,141,3.0,1.0,1.0,mid1,0.004608294930875576,0.0070921985815602835,False,False
F24,func_dict_example,653,136,1.0,1.0,1.0,mid1,0.0015313935681470138,0.007352941176470588,True,True
F24,func_pp_print_name_v2,4267,139,13.0,1.0,1.0,mid1,0.0030466369814858216,0.007194244604316547,False,False
F24,func_tuple_change_ac,708,137,1.0,1.0,1.0,mid1,0.0014124293785310734,0.0072992700729927005,False,False
F24,func_tuple_list_zip_ac,706,137,1.0,1.0,1.0,mid1,0.00141643059490085,0.0072992700729927005,False,False
F24,funct_ac_grade,5218,139,19.0,1.0,1.0,mid1,0.003641241855116903,0.007194244604316547,False,False
F24,function_fitb,546,142,2.0,1.0,1.0,mid1,0.003663003663003663,0.007042253521126761,False,False
F24,functions/funcWithTuplesAndDict.html,597,139,1.0,1.0,1.0,mid1,0.0016750418760469012,0.007194244604316547,False,False
F24,functions/func_Str_Cond.html,1829,147,1.0,1.0,1.0,mid1,0.0005467468562055768,0.006802721088435374,False,False
F24,functions/function_list_writecode.html,123,11,5.0,1.0,1.0,mid1,0.04065040650406504,0.09090909090909091,False,False
F24,functions/functions_tups_dicts_writecode.html,140,24,5.0,1.0,1.0,mid1,0.03571428571428571,0.041666666666666664,False,False
F24,get-index-duplicate-fix_v2,11007,139,15.0,1.0,1.0,mid1,0.001362769146906514,0.007194244604316547,False,False
F24,get_counts_dict,5063,139,26.0,1.0,1.0,mid1,0.00513529527947857,0.007194244604316547,False,False
F24,git_add,529,143,2.0,1.0,1.0,mid1,0.003780718336483932,0.006993006993006993,False,False
F24,git_fitb,592,140,2.0,1.0,1.0,mid1,0.0033783783783783786,0.007142857142857143,False,False
F24,hparsons_learning_gain_sql_exe_posttest_timed,1,1,0.0,0.0,0.0,,0.0,0.0,True,False
F24,hparsons_lg_sql_exe_posttest_timed_1,1,1,0.0,0.0,0.0,,0.0,0.0,True,False
F24,index.html,13425,152,1.0,1.0,1.0,mid1,7.4487895716946e-05,0.006578947368421052,False,False
F24,inheritance/Exercises.html,448,50,5.0,1.0,1.0,mid2,0.011160714285714286,0.02,False,False
F24,inheritance/Extending.html,655,141,6.0,1.0,1.0,mid1,0.00916030534351145,0.0070921985815602835,False,False
F24,inheritance/UnitTests.html,1474,143,5.0,1.0,1.0,mid2,0.0033921302578018998,0.006993006993006993,False,False
F24,inheritance_override_both_pi_bird_penquin,1047,145,2.0,2.0,1.0,mid1,0.0019102196752626551,0.013793103448275862,False,False
F24,keyword_pass,456,143,2.0,1.0,1.0,mid1,0.0043859649122807015,0.006993006993006993,False,False
F24,listEx_MC12_v2,1228,145,3.0,3.0,1.0,mid1,0.0024429967426710096,0.020689655172413793,False,False
F24,lists/listAsArgument.html,414,41,4.0,1.0,1.0,mid2,0.00966183574879227,0.024390243902439025,False,False
F24,mid2_fa22_nested_dict_mc,387,135,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid2_regex_slash_b_mc,963,142,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid2_w24_csv_writer_fill,567,132,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid2_win22_get_dogs_try_except_ac,6724,130,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_1_fall20_q1,597,145,3.0,1.0,1.0,mid1,0.005025125628140704,0.006896551724137931,True,False
F24,mid_1_fall20_q10,587,143,2.0,1.0,1.0,mid1,0.0034071550255536627,0.006993006993006993,True,False
F24,mid_1_fall20_q13,456,143,2.0,1.0,1.0,mid1,0.0043859649122807015,0.006993006993006993,True,False
F24,mid_1_fall20_q14,535,141,2.0,1.0,1.0,mid1,0.003738317757009346,0.0070921985815602835,True,False
F24,mid_1_fall20_q15,422,142,2.0,1.0,1.0,mid1,0.004739336492890996,0.007042253521126761,True,False
F24,mid_1_fall20_q16,651,141,3.0,1.0,1.0,mid1,0.004608294930875576,0.0070921985815602835,True,False
F24,mid_1_fall20_q17,546,142,2.0,1.0,1.0,mid1,0.003663003663003663,0.007042253521126761,True,False
F24,mid_1_fall20_q18,1043,142,2.0,1.0,1.0,mid1,0.0019175455417066154,0.007042253521126761,True,False
F24,mid_1_fall20_q19,592,140,2.0,1.0,1.0,mid1,0.0033783783783783786,0.007142857142857143,True,False
F24,mid_1_fall20_q20,478,141,2.0,1.0,1.0,mid1,0.0041841004184100415,0.0070921985815602835,True,False
F24,mid_1_fall20_q4,693,144,3.0,1.0,1.0,mid1,0.004329004329004329,0.006944444444444444,True,False
F24,mid_1_fall20_q5,729,145,3.0,1.0,1.0,mid1,0.00411522633744856,0.006896551724137931,True,False
F24,mid_1_fall20_q6,529,143,2.0,1.0,1.0,mid1,0.003780718336483932,0.006993006993006993,True,False
F24,mid_1_fall20_q7,465,142,4.0,1.0,1.0,mid1,0.008602150537634409,0.007042253521126761,True,False
F24,mid_1_fall22_q12,545,141,3.0,1.0,1.0,mid1,0.005504587155963303,0.0070921985815602835,True,False
F24,mid_1_fall22_q9,874,143,3.0,1.0,1.0,mid1,0.003432494279176201,0.006993006993006993,True,False
F24,mid_1p_fall21_q11,598,143,2.0,1.0,1.0,mid1,0.0033444816053511705,0.006993006993006993,True,False
F24,mid_1p_fall21_q2,613,145,3.0,1.0,1.0,mid1,0.004893964110929853,0.006896551724137931,True,False
F24,mid_1p_fall21_q3,556,143,5.0,1.0,1.0,mid1,0.008992805755395683,0.006993006993006993,True,False
F24,mid_1p_fall21_q8_v2,542,143,2.0,1.0,1.0,mid1,0.0036900369003690036,0.006993006993006993,True,False
F24,mid_2_fall20_q21,4259,139,13.0,1.0,1.0,mid1,0.0030523597088518433,0.007194244604316547,True,False
F24,mid_2_fall20_q22,4672,139,10.0,1.0,1.0,mid1,0.0021404109589041095,0.007194244604316547,True,False
F24,mid_2_fall20_q23,6152,139,9.0,1.0,1.0,mid1,0.0014629388816644994,0.007194244604316547,True,False
F24,mid_2_fall20_q24,9565,139,40.0,2.0,1.0,mid1,0.004181913225300575,0.014388489208633094,True,False
F24,mid_2_fall20_q25,7609,138,35.0,1.0,1.0,mid1,0.004599816007359705,0.007246376811594203,True,False
F24,mid_2_fall20_q26,5643,139,14.0,1.0,1.0,mid1,0.002480949849370902,0.007194244604316547,True,False
F24,mid_2_fall20_q27,3349,139,11.0,1.0,1.0,mid1,0.0032845625559868616,0.007194244604316547,True,False
F24,mid_2_fall20_q28,7439,139,7.0,1.0,1.0,mid1,0.0009409866917596451,0.007194244604316547,True,False
F24,mid_2_fall20_q29,4328,139,11.0,1.0,1.0,mid1,0.0025415896487985213,0.007194244604316547,True,False
F24,mid_2_fall20_q30,3528,139,12.0,1.0,1.0,mid1,0.003401360544217687,0.007194244604316547,True,False
F24,mid_2_fall20_q31,3321,139,17.0,1.0,1.0,mid1,0.005118940078289671,0.007194244604316547,True,False
F24,mid_2p_fall_20_q1,380,136,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_20_q10,352,134,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_20_q11,551,134,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_20_q12,363,135,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_20_q13,553,130,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_20_q14,583,131,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_20_q15,327,131,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_20_q16_mc,468,130,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_20_q17_v2,374,131,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_20_q18,412,131,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_20_q19,454,130,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_20_q21,298,130,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_20_q22_v2,366,131,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_20_q24,468,129,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_20_q26_v2,582,129,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_20_q27,1474,131,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_20_q33,4313,128,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_20_q34,5060,129,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_20_q36,4870,129,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_20_q37,4917,127,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_20_q38,2603,127,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_20_q3_v2,801,134,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_20_q4,397,134,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_20_q5,415,134,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_20_q6,428,134,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_20_q7,496,133,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_20_q8,607,132,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_20_q9_mc,361,132,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_22_q2,387,135,0.0,0.0,0.0,,0.0,0.0,True,False
F24,mid_2p_fall_22_q39,4548,130,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q10_regex_b,352,134,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q11_regex_mc,551,134,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q12_continue_mc,363,135,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q13_regex_mc,553,130,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q14_strip_mc,583,131,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q15_str,328,131,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q16_sorted_mc,468,130,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q17_regex_mc,374,131,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q18_links_mc,413,131,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q19_step_into_mc,454,130,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q1_split_mc,378,136,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q21_git_clone,298,130,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q22_html_false_mc,366,131,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q24_sorted_mc,468,129,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q26_nested_dict_fitb,582,129,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q27_findall_regex_fib,1474,131,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q33_writecode,6664,129,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q34_sumnums_pp,5060,129,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q35_nested_dict,5654,126,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q36_pp,4869,129,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q37_csvfile_pp,4917,127,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q38_get_from_lines_ac,4072,127,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q3_unit_test_mc,801,134,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q4_split_mc,397,134,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q5_file_mc,415,134,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q6_regex_dig_mc,428,134,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q7_errors_mc,496,133,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q8_split2_mc,607,132,0.0,0.0,0.0,,0.0,0.0,True,False
F24,midterm_2_practice_q9_regex_dig_space_dash_mc,361,132,0.0,0.0,0.0,,0.0,0.0,True,False
F24,multipleinstances_mchoice1,1623,143,2.0,2.0,1.0,mid1,0.0012322858903265558,0.013986013986013986,False,False
F24,nd_get_vegetarian_menu_ac,3728,142,2.0,1.0,1.0,mid1,0.000536480686695279,0.007042253521126761,False,False
F24,network/html2.html,1113,142,10.0,2.0,1.0,mid2,0.008984725965858042,0.014084507042253521,False,False
F24,network/html_mixedupcode_orig.html,95,43,5.0,1.0,1.0,mid2,0.05263157894736842,0.023255813953488372,False,False
F24,no params,73413,155,36.0,9.0,2.0,mid1,0.000490376363859262,0.05806451612903226,False,False
F24,objects/Exercises.html,574,78,5.0,1.0,1.0,mid2,0.008710801393728223,0.01282051282051282,False,False
F24,objects/writecode.html,69,12,6.0,1.0,1.0,mid1,0.08695652173913043,0.08333333333333333,False,False
F24,objects_mcq10_4_v2,891,142,2.0,2.0,1.0,mid1,0.002244668911335578,0.014084507042253521,False,False
F24,order-fix-test,3559,138,2.0,1.0,1.0,mid1,0.000561955605507165,0.007246376811594203,False,False
F24,pi-be-turtle-what-shape,987,143,2.0,2.0,1.0,mid1,0.002026342451874367,0.013986013986013986,False,False
F24,pi-cd-dir-ex,1216,145,3.0,2.0,1.0,mid1,0.0024671052631578946,0.013793103448275862,False,False
F24,pi-git-local-to-repo,1541,145,3.0,2.0,1.0,mid1,0.001946787800129786,0.013793103448275862,False,False
F24,pi-tuple-error-v2,1597,144,5.0,3.0,1.0,mid1,0.0031308703819661866,0.020833333333333332,False,False
F24,pi-unit-test-which-asssert-price-mcq,1559,141,3.0,3.0,1.0,mid1,0.001924310455420141,0.02127659574468085,False,False
F24,pi_str_neg_indices,1148,148,5.0,5.0,1.0,mid1,0.004355400696864111,0.033783783783783786,False,False
F24,pictures/exam9t11.html,27,10,0.0,0.0,0.0,,0.0,0.0,True,False
F24,q10_midw21_constructor_default,556,143,5.0,1.0,1.0,mid1,0.008992805755395683,0.006993006993006993,True,False
F24,q3_midw21_flight_and_airport,612,145,3.0,1.0,1.0,mid1,0.004901960784313725,0.006896551724137931,True,False
F24,q_mid1_f22_cd_p_mc,542,143,2.0,1.0,1.0,mid1,0.0036900369003690036,0.006993006993006993,True,False
F24,q_mid1p_f22_flow_append,545,141,3.0,1.0,1.0,mid1,0.005504587155963303,0.0070921985815602835,True,False
F24,q_midf22_create_car_class,874,143,3.0,1.0,1.0,mid1,0.003432494279176201,0.006993006993006993,True,False
F24,q_midwn24_password_validator,4810,128,0.0,0.0,0.0,,0.0,0.0,True,False
F24,question_2_book_and_dictionary,598,143,2.0,1.0,1.0,mid1,0.0033444816053511705,0.006993006993006993,False,False
F24,re-exercise1,44,27,3.0,1.0,1.0,mid2,0.06818181818181818,0.037037037037037035,False,False
F24,regex/Exercises.html,149,56,1.0,1.0,1.0,mid2,0.006711409395973154,0.017857142857142856,False,False
F24,regex/regex-group-adv.html,924,141,7.0,2.0,1.0,mid2,0.007575757575757576,0.014184397163120567,False,False
F24,self_fitb,478,141,2.0,1.0,1.0,mid1,0.0041841004184100415,0.0070921985815602835,False,False
F24,slicing_str_neg,535,141,2.0,1.0,1.0,mid1,0.003738317757009346,0.0070921985815602835,False,False
F24,squirrel_party_v2,5008,139,18.0,1.0,1.0,mid1,0.003594249201277955,0.007194244604316547,False,False
F24,str_method_fitb,1043,142,2.0,1.0,1.0,mid1,0.0019175455417066154,0.007042253521126761,False,False
F24,table_reservation_ac,5188,143,2.0,1.0,1.0,mid1,0.00038550501156515033,0.006993006993006993,False,False
F24,terminal_commands,597,145,3.0,1.0,1.0,mid1,0.005025125628140704,0.006896551724137931,False,False
F24,total_first_half,6626,139,19.0,1.0,1.0,mid1,0.0028674916993661334,0.007194244604316547,False,False
F24,tuple_not_error_v2,693,144,3.0,1.0,1.0,mid1,0.004329004329004329,0.006944444444444444,False,False
F24,tuples/mixedupcode.html,50,14,5.0,1.0,1.0,mid1,0.1,0.07142857142857142,False,False
