semester_raw,midterm,problem_name,item_family,score_source,key_confidence,n_events
F23,mid2,mid2_find_carrot_fib,fillb,fillb_low_confidence_key,0.25773195876288657,8
F23,mid2,mid2_find_carrot_fib,fillb,fillb_low_confidence_key,0.25773195876288657,1
F23,mid2,mid2_find_carrot_fib,fillb,fillb_low_confidence_key,0.25773195876288657,3
F23,mid2,mid2_find_carrot_fib,fillb,fillb_low_confidence_key,0.25773195876288657,1
F23,mid2,mid2_find_carrot_fib,fillb,fillb_low_confidence_key,0.25773195876288657,1
F23,mid2,mid2_find_carrot_fib,fillb,fillb_low_confidence_key,0.25773195876288657,2
F23,mid2,mid2_find_carrot_fib,fillb,fillb_low_confidence_key,0.25773195876288657,1
F23,mid2,mid2_find_carrot_fib,fillb,fillb_low_confidence_key,0.25773195876288657,3
F23,mid2,mid2_find_carrot_fib,fillb,fillb_low_confidence_key,0.25773195876288657,7
F23,mid2,mid2_find_carrot_fib,fillb,fillb_low_confidence_key,0.25773195876288657,2
F23,mid2,mid2_find_carrot_fib,fillb,fillb_low_confidence_key,0.25773195876288657,2
F23,mid2,mid2_find_carrot_fib,fillb,fillb_low_confidence_key,0.25773195876288657,1
F23,mid2,mid2_find_carrot_fib,fillb,fillb_low_confidence_key,0.25773195876288657,4
F23,mid2,mid2_find_carrot_fib,fillb,fillb_low_confidence_key,0.25773195876288657,1
F23,mid2,mid2_find_carrot_fib,fillb,fillb_low_confidence_key,0.25773195876288657,3
F23,mid2,mid2_find_carrot_fib,fillb,fillb_low_confidence_key,0.25773195876288657,1
F23,mid2,mid2_find_carrot_fib,fillb,fillb_low_confidence_key,0.25773195876288657,5
F23,mid2,mid2_find_carrot_fib,fillb,fillb_low_confidence_key,0.25773195876288657,5
F23,mid2,mid2_find_carrot_fib,fillb,fillb_low_confidence_key,0.25773195876288657,1
F23,mid2,mid2_find_carrot_fib,fillb,fillb_low_confidence_key,0.25773195876288657,1
F23,mid2,mid2_find_carrot_fib,fillb,fillb_low_confidence_key,0.25773195876288657,3
F23,mid2,mid2_find_carrot_fib,fillb,fillb_low_confidence_key,0.25773195876288657,6
F23,mid2,mid2_find_carrot_fib,fillb,fillb_low_confidence_key,0.25773195876288657,8
F23,mid2,mid2_w22_find_all_wb_fitb,fillb,fillb_low_confidence_key,0.3,5
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,6
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,9
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,10
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,4
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,4
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,5
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,4
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,6
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,10
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,6
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,6
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,10
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,7
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,4
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,8
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,17
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,6
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,9
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,4
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,4
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,5
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,7
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,6
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,4
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,9
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,7
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,6
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,21
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,5
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,5
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,6
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,11
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,6
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,6
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,5
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,6
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,9
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,7
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,6
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,8
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,5
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,10
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,4
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,4
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,6
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,4
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,4
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,4
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,4
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,5
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,5
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,4
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,5
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,2
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,1
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,9
F23,mid2,mid_2_html_attr_fill,fillb,fillb_low_confidence_key,0.5555555555555556,3
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,6
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,5
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,7
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,1
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,2
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,5
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,6
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,19
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,9
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,2
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,9
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,6
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,5
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,3
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,6
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,13
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,17
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,7
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,7
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,5
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,12
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,32
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,2
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,18
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,5
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,17
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,5
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,9
F23,mid2,midterm_2_practice_q27_findall_regex_fib,fillb,fillb_low_confidence_key,0.3333333333333333,6
F23,mid2,midterm_2_practice_q30_soup_fitb,fillb,fillb_low_confidence_key,0.47674418604651164,1
F23,mid2,midterm_2_practice_q30_soup_fitb,fillb,fillb_low_confidence_key,0.47674418604651164,1
F23,mid2,midterm_2_practice_q30_soup_fitb,fillb,fillb_low_confidence_key,0.47674418604651164,1
F23,mid2,midterm_2_practice_q30_soup_fitb,fillb,fillb_low_confidence_key,0.47674418604651164,1
F23,mid2,midterm_2_practice_q30_soup_fitb,fillb,fillb_low_confidence_key,0.47674418604651164,1
F23,mid2,midterm_2_practice_q30_soup_fitb,fillb,fillb_low_confidence_key,0.47674418604651164,6
F23,mid2,midterm_2_practice_q30_soup_fitb,fillb,fillb_low_confidence_key,0.47674418604651164,2
F23,mid2,midterm_2_practice_q30_soup_fitb,fillb,fillb_low_confidence_key,0.47674418604651164,1
F23,mid2,midterm_2_practice_q30_soup_fitb,fillb,fillb_low_confidence_key,0.47674418604651164,3
F23,mid2,midterm_2_practice_q30_soup_fitb,fillb,fillb_low_confidence_key,0.47674418604651164,2
F23,mid2,midterm_2_practice_q30_soup_fitb,fillb,fillb_low_confidence_key,0.47674418604651164,1
F23,mid2,midterm_2_practice_q30_soup_fitb,fillb,fillb_low_confidence_key,0.47674418604651164,2
F23,mid2,midterm_2_practice_q30_soup_fitb,fillb,fillb_low_confidence_key,0.47674418604651164,1
F23,mid2,midterm_2_practice_q30_soup_fitb,fillb,fillb_low_confidence_key,0.47674418604651164,2
F23,mid2,midterm_2_practice_q30_soup_fitb,fillb,fillb_low_confidence_key,0.47674418604651164,3
F23,mid2,midterm_2_practice_q30_soup_fitb,fillb,fillb_low_confidence_key,0.47674418604651164,8
F23,mid2,midterm_2_practice_q30_soup_fitb,fillb,fillb_low_confidence_key,0.47674418604651164,1
F23,mid2,midterm_2_practice_q30_soup_fitb,fillb,fillb_low_confidence_key,0.47674418604651164,1
F23,mid2,midterm_2_practice_q30_soup_fitb,fillb,fillb_low_confidence_key,0.47674418604651164,1
F23,mid2,midterm_2_practice_q30_soup_fitb,fillb,fillb_low_confidence_key,0.47674418604651164,1
F23,mid2,midterm_2_practice_q30_soup_fitb,fillb,fillb_low_confidence_key,0.47674418604651164,1
F23,mid2,midterm_2_practice_q30_soup_fitb,fillb,fillb_low_confidence_key,0.47674418604651164,1
F23,mid2,midterm_2_practice_q30_soup_fitb,fillb,fillb_low_confidence_key,0.47674418604651164,1
F23,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,6
F23,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,2
F23,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
F23,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
F23,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,3
F23,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,5
F23,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
F23,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
F23,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
F23,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
F23,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,3
F23,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
F23,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,5
F23,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,4
F23,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
F23,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,2
F23,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,9
F23,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,1
F23,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,2
F23,mid2,midterm_2_practice_q31_soup_fitb,fillb,fillb_low_confidence_key,0.5116279069767442,6
F23,mid2,mult_class_deck_who_creates_cards_fitb,fillb,fillb_low_confidence_key,0.5,5
F23,mid2,net_json_what_type_returned_d1,fillb,fillb_low_confidence_key,0.5,4
